stno: Observation's Number (Length: 6 digits)
yyyymmddhh: UTC Time, yyyy: year, mm: month, dd: day, hh: hour (Length: 11 digits)
Si: Significant Code (Length: 3 digits)
Press: Pressure (Uint: hpa, Length: 7 digits)
Heigh: Geopotential Height (Unit: gpm, Length: 6 digits)
Tx: Temperature (Unit: degrees Celsius, Length: 6 digits)
Td: Dew Point (Unit: degrees Celsius, Length: 6 digits)
Wd: Wind Direction (Unit: degrees 360, Length: 4 digits)
Ws: Wind Speed (Unit: m/s, Length: 6 digits)
RH: Relative Humidity (Unit: %, Length: 4 digits)
-----------------------------------------------------------
  stno yyyymmddhh Si  Press Heigh    Tx    Td  Wd    Ws  RH
466920 2021011512 06   12.9 29155 -49.8 -84.6 358   5.0   0
466920 2021011512 06   12.4 29391 -49.0 -84.0  20   7.2   0
466920 2021011512 02   11.6 29800 -48.0 -83.4  11  10.3   0
466920 2021011512 04   11.6 29827 -48.1 -83.5  10  10.3   0
466920 2021011512 06   10.9 30260 -48.5 -83.9   1   5.7   0
466920 2021011512 02   10.8 30274 -48.4 -83.9   1   5.8   0
466920 2021011512 06   10.2 30676 -45.2 -82.8  16   9.5   0
466920 2021011512 10   10.0 30818 -44.4 -82.4  29   7.2   0
466920 2021011512 02    9.8 30963 -43.7 -81.9  47   6.3   0
466920 2021011512 06    9.7 31012 -43.8 -81.8  50   6.4   0
466920 2021011512 06    9.3 31288 -45.0 -81.9  52   5.3   0
466920 2021011512 04    8.9 31569 -45.4 -82.2 171   0.3   0
466920 2021011512 06    8.6 31857 -45.3 -82.3 277   5.1   0
466920 2021011512 20    8.3 32064 -44.9 -82.3 277   5.2   0
466920 2021011600 01 1017.1 00011  14.5  12.4  24   0.6  87
466920 2021011600 02 1015.2 00027  15.8  11.5  65   0.9  75
466920 2021011600 02 1004.2 00118  16.4  10.8  89   3.8  69
466920 2021011600 10 1000.0 00156  16.3  10.7  95   4.8  69
466920 2021011600 06  999.9 00156  16.3  10.7  96   5.0  69
466920 2021011600 06  949.1 00599  14.6   9.1  97  13.6  69
466920 2021011600 10  925.0 00815  13.0   6.0 101  12.7  62
466920 2021011600 02  908.7 00965  12.4   3.4  99  10.8  54
466920 2021011600 10  850.0 01518   7.1   1.9  85  12.3  69
466920 2021011600 02  848.3 01536   6.9   1.5  85  12.6  68
466920 2021011600 06  826.9 01747   6.8 -11.4  83  16.4  25
466920 2021011600 02  822.2 01792   6.6 -16.3  82  16.1  17
466920 2021011600 02  815.5 01860   7.3 -22.5  80  15.0   9
466920 2021011600 06  804.5 01971   6.5 -16.8  79  13.5  16
466920 2021011600 02  765.8 02374   3.7  -8.4 120   9.9  40
466920 2021011600 06  763.0 02403   4.7  -7.4 123   9.6  40
466920 2021011600 02  749.4 02550   5.7  -8.4 121   5.1  35
466920 2021011600 10  700.0 03108   7.3 -37.0 177   1.6   2
466920 2021011600 04  693.7 03182   6.8 -40.1 139   0.8   1
466920 2021011600 02  685.6 03279   7.3 -44.7 105   2.4   1
466920 2021011600 06  618.8 04109   2.0 -41.1 203   6.4   2
466920 2021011600 06  598.3 04383   0.6 -36.2 253   7.9   4
466920 2021011600 06  563.2 04864  -2.3 -34.6 227  11.9   6
466920 2021011600 02  558.6 04930  -2.8 -34.5 228  13.6   6
466920 2021011600 06  534.8 05272  -3.4 -38.1 247  21.3   4
466920 2021011600 02  522.9 05452  -4.1 -35.2 245  21.9   6
466920 2021011600 10  500.0 05803  -7.0 -35.6 249  23.9   8
466920 2021011600 02  473.8 06219 -10.6 -34.2 250  28.4  12
466920 2021011600 02  454.3 06541 -10.8 -34.1 254  31.7  12
466920 2021011600 04  408.7 07341 -18.5 -33.1 260  34.4  26
466920 2021011600 10  400.0 07504 -20.1 -33.4 257  33.4  29
466920 2021011600 02  392.8 07637 -21.1 -34.0 257  31.1  30
466920 2021011600 06  376.0 07961 -20.8 -45.6 269  37.2   8
466920 2021011600 02  374.0 07998 -20.4 -49.9 269  37.0   5
466920 2021011600 10  300.0 09594 -32.0 -52.7 266  41.3  11
466920 2021011600 02  290.3 09827 -34.0 -53.0 266  43.5  13
466920 2021011600 02  269.3 10348 -36.5 -64.9 260  38.7   3
466920 2021011600 06  259.1 10614 -38.6 -65.8 256  38.1   4
466920 2021011600 10  250.0 10858 -40.3 -66.7 263  40.0   4
466920 2021011600 02  232.4 11352 -43.7 -68.1 261  43.3   5
466920 2021011600 10  200.0 12342 -52.1 -74.4 266  45.3   5
466920 2021011600 02  196.2 12469 -53.3 -74.7 264  45.0   6
466920 2021011600 05  183.5 12895 -55.9 -78.0 264  48.9   5
466920 2021011600 10  150.0 14147 -65.5 -82.5 262  47.4   8
466920 2021011600 02  125.9 15195 -72.8 -88.4 258  46.9   8
466920 2021011600 03  105.9 16190 -80.3 -90.3 261  42.5  19
466920 2021011600 02  100.1 16509 -79.8 -88.9 268  39.1  22
466920 2021011600 10  100.0 16514 -79.8 -88.9 268  39.1  22
466920 2021011600 02   82.3 17619 -77.8 -89.3 288  23.9  15
466920 2021011600 06   78.5 17891 -79.4 -89.7 290  22.2  18
466920 2021011600 04   75.5 18107 -79.7 -89.4 277  18.4  20
466920 2021011600 02   71.6 18410 -81.6 -89.9 263  18.9  25
466920 2021011600 16   70.0 18535 -80.4 -89.6 256  19.0  22
466920 2021011600 04   63.8 19055 -78.6 -90.0 271  17.6  15
466920 2021011600 02   61.1 19310 -77.3 -91.1 268  23.2  10
466920 2021011600 06   60.7 19341 -76.7 -91.1 269  23.4   9
466920 2021011600 06   58.0 19606 -72.3 -92.0 289  21.1   4
466920 2021011600 02   55.4 19885 -66.4 -95.2 266  12.3   1
466920 2021011600 04   54.6 19966 -66.1 -95.0 256  11.6   1
466920 2021011600 06   53.5 20096 -66.4 -93.4 239  12.2   1
466920 2021011600 06   50.2 20483 -64.5 -91.2 234  13.8   1
466920 2021011600 10   50.0 20504 -64.6 -91.1 235  14.2   1
466920 2021011600 04   48.4 20707 -64.4 -90.8 247  16.4   1
466920 2021011600 06   46.0 21019 -63.8 -90.4 274  14.0   1
466920 2021011600 06   42.2 21544 -62.5 -89.9 284   9.7   1
466920 2021011600 06   40.2 21850 -62.8 -90.1 265   9.0   1
466920 2021011600 02   39.9 21885 -62.8 -90.1 261   8.6   1
466920 2021011600 06   38.7 22082 -61.8 -90.2 227   8.6   1
466920 2021011600 06   35.1 22683 -59.2 -88.7 256   8.7   1
466920 2021011600 06   34.1 22874 -58.6 -88.3 236   7.8   1
466920 2021011600 06   31.2 23432 -55.0 -87.0 251   7.3   1
466920 2021011600 06   30.1 23663 -53.6 -86.3 290   7.0   1
466920 2021011600 10   30.0 23682 -53.6 -86.2 292   7.3   1
466920 2021011600 06   29.0 23893 -53.0 -85.7 288   6.0   1
466920 2021011600 04   28.5 24005 -52.1 -85.4 311   4.4   0
466920 2021011600 02   27.6 24212 -51.8 -84.7  12   5.3   1
466920 2021011600 06   27.4 24266 -51.9 -84.7  26   5.1   1
466920 2021011600 06   26.1 24567 -53.7 -85.1  95   6.3   1
466920 2021011600 06   25.2 24800 -54.2 -85.6 115   7.5   1
466920 2021011600 06   23.4 25282 -53.9 -85.5  92   5.0   1
466920 2021011600 06   22.7 25472 -54.3 -85.6 110   5.6   1
466920 2021011600 02   22.6 25521 -54.5 -85.7 108   5.9   1
466920 2021011600 06   21.4 25850 -54.1 -85.6 101  11.6   1
466920 2021011600 06   20.7 26080 -53.4 -85.7 113   7.9   1
466920 2021011600 12   20.0 26289 -52.2 -85.1 107   6.9   1
466920 2021011600 06   17.7 27068 -53.5 -85.2  73   8.9   1
466920 2021011600 02   16.9 27362 -54.5 -85.9  75   7.5   1
466920 2021011600 06   15.9 27747 -52.2 -85.1  64  11.3   1
466920 2021011600 06   15.1 28115 -51.9 -85.1  98  10.7   0
466920 2021011600 06   14.3 28466 -50.4 -84.3  89   5.0   0
466920 2021011600 04   14.0 28581 -50.5 -84.2 124   2.0   0
466920 2021011600 06   12.9 29111 -49.1 -83.7 132   5.1   0
466920 2021011600 06   12.7 29257 -48.2 -83.5 163   5.0   0
466920 2021011600 04   12.1 29576 -48.4 -83.2 104   1.3   0
466920 2021011600 06   11.5 29861 -46.5 -82.9  23   5.0   0
466920 2021011600 02   11.5 29896 -46.5 -82.8  26   5.4   0
466920 2021011600 20   11.0 30186 -47.2 -82.7  39   5.1   0
466920 2021011612 01 1020.2 00011  16.3  11.7  71   4.2  74
466920 2021011612 10 1000.0 00183  14.6  10.7  73   9.8  77
466920 2021011612 06  996.6 00208  14.3  10.5  73  11.4  77
466920 2021011612 06  960.5 00522  11.3   9.8  54  12.8  89
466920 2021011612 02  955.2 00568  10.9   9.5  55  14.4  90
466920 2021011612 10  925.0 00833   9.6   8.1  61  15.2  90
466920 2021011612 04  893.1 01124   7.6   7.1  67  16.1  96
466920 2021011612 10  850.0 01532   5.8   5.4  93  11.0  97
466920 2021011612 06  822.7 01799   4.2   4.2  95  11.0 100
466920 2021011612 06  790.9 02119   2.5   2.5 117  10.8 100
466920 2021011612 02  774.8 02285   1.9   1.9 159  11.5 100
466920 2021011612 06  770.1 02335   2.2   1.8 170  11.6  97
466920 2021011612 04  739.6 02659   0.6  -0.3 201   8.7  93
466920 2021011612 06  707.8 03012  -2.0  -2.6 232  11.0  96
466920 2021011612 10  700.0 03100  -2.8  -4.1 234  12.0  90
466920 2021011612 06  675.3 03384  -3.8  -3.8 209  11.8 100
466920 2021011612 02  658.0 03590  -5.5  -5.5 224  15.6 100
466920 2021011612 02  650.6 03677  -6.5 -20.8 231  17.5  31
466920 2021011612 02  643.6 03762  -4.1 -31.8 239  18.2   9
466920 2021011612 02  624.3 04003   0.9 -36.8 259  21.7   4
466920 2021011612 06  622.7 04026   0.8 -39.3 260  22.2   3
466920 2021011612 06  594.2 04400   1.0 -38.6 248  27.1   3
466920 2021011612 04  548.6 05042   1.9 -25.6 252  32.6  10
466920 2021011612 02  540.5 05160   1.6 -27.8 249  31.7   9
466920 2021011612 10  500.0 05782  -3.2 -33.9 252  28.4   7
466920 2021011612 04  483.6 06045  -5.1 -32.4 251  26.4   9
466920 2021011612 02  420.3 07127 -14.2 -31.4 260  29.0  21
466920 2021011612 02  417.7 07176 -14.0 -32.7 261  29.4  19
466920 2021011612 10  400.0 07502 -15.7 -37.4 256  32.1  13
466920 2021011612 06  351.5 08464 -22.4 -47.6 266  33.9   8
466920 2021011612 02  343.7 08625 -23.7 -47.8 264  36.2   9
466920 2021011612 06  310.7 09357 -28.7 -55.0 252  35.1   6
466920 2021011612 10  300.0 09609 -30.0 -58.5 254  36.4   4
466920 2021011612 02  265.2 10474 -36.0 -66.4 259  39.8   2
466920 2021011612 10  250.0 10880 -39.5 -66.7 263  38.4   4
466920 2021011612 06  234.7 11311 -43.1 -69.7 267  39.1   3
466920 2021011612 02  221.5 11696 -46.5 -71.2 264  39.6   4
466920 2021011612 10  200.0 12368 -51.4 -74.3 260  42.5   5
466920 2021011612 02  160.4 13765 -61.8 -82.2 257  46.1   5
466920 2021011612 02  159.2 13813 -61.5 -83.0 257  46.5   4
466920 2021011612 05  152.0 14095 -64.2 -82.8 258  47.6   6
466920 2021011612 10  150.0 14175 -65.0 -82.9 258  47.5   7
466920 2021011612 02  138.6 14655 -69.6 -82.7 257  46.8  14
466920 2021011612 04  117.5 15628 -76.3 -90.0 269  47.1  11
466920 2021011612 02  116.9 15652 -76.4 -90.0 269  46.8  11
466920 2021011612 03  108.8 16061 -78.0 -90.3 265  39.8  13
466920 2021011612 12  100.0 16547 -77.0 -87.9 266  30.9  17
466920 2021011612 06   83.3 17592 -79.7 -89.4 272  22.3  20
466920 2021011612 06   70.2 18555 -80.1 -89.2 256  12.7  22
466920 2021011612 10   70.0 18574 -80.2 -89.2 256  12.7  23
466920 2021011612 02   65.6 18938 -82.5 -90.0 262  13.4  28
466920 2021011612 06   63.1 19154 -81.8 -89.9 274  15.4  26
466920 2021011612 02   61.2 19332 -81.7 -90.9 267  14.4  21
466920 2021011612 02   56.8 19756 -72.4 -91.4 260  15.8   4
466920 2021011612 06   52.4 20226 -69.5 -93.9 253  17.4   2
466920 2021011612 10   50.0 20512 -66.8 -94.1 258  18.2   1
466920 2021011612 02   49.5 20571 -66.3 -93.5 259  18.3   1
466920 2021011612 04   48.9 20652 -66.7 -93.1 260  18.4   1
466920 2021011612 06   43.5 21354 -65.4 -91.5 279  10.8   1
466920 2021011612 02   42.3 21523 -65.1 -91.8 273   8.6   1
466920 2021011612 06   35.7 22569 -58.4 -89.9 240   5.1   0
466920 2021011612 06   33.9 22906 -57.1 -89.4 256   7.7   0
466920 2021011612 02   32.0 23265 -54.1 -87.5 212   5.8   0
466920 2021011612 06   30.9 23492 -53.4 -86.7 179   7.1   0
466920 2021011612 06   30.1 23666 -53.6 -86.7 168   8.3   0
466920 2021011612 10   30.0 23684 -53.5 -86.7 168   8.3   0
466920 2021011612 06   28.0 24117 -53.8 -86.6 177   5.4   0
466920 2021011612 06   26.1 24585 -50.6 -85.5 134   8.9   0
466920 2021011612 02   24.8 24923 -49.9 -84.9 136   5.2   0
466920 2021011612 06   22.3 25608 -51.9 -85.6 142   3.9   0
466920 2021011612 10   20.0 26311 -51.6 -85.7  54   6.1   0
466920 2021011612 06   19.9 26359 -51.6 -85.7  50   6.2   0
466920 2021011612 06   18.6 26796 -51.9 -85.6  20   9.0   0
466920 2021011612 06   17.1 27319 -52.6 -85.8  31   8.9   0
466920 2021011612 02   16.1 27731 -54.2 -86.7  23  14.8   1
466920 2021011612 06   14.8 28242 -51.8 -86.0  18  22.6   0
466920 2021011612 06   13.7 28739 -50.6 -85.3  42   9.7   0
466920 2021011612 06   11.9 29689 -48.4 -84.5  21  12.0   0
466920 2021011612 02   11.5 29892 -47.4 -84.0  29  11.8   0
466920 2021011612 06   11.3 30016 -48.1 -84.2  37   9.6   0
466920 2021011612 02   10.9 30267 -48.6 -84.6  20   8.6   0
466920 2021011612 06   10.5 30498 -45.4 -84.1  12  11.7   0
466920 2021011612 02   10.1 30774 -43.7 -82.8  19  10.5   0
466920 2021011612 20    9.8 30978 -43.8 -82.4  18  11.1   0
466920 2021011700 01 1025.9 00011  13.8  10.0  73   2.2  78
466920 2021011700 06 1000.9 00216  11.8   8.9  73   8.8  82
466920 2021011700 10 1000.0 00225  11.7   8.9  73   8.8  82
466920 2021011700 06  956.1 00600   8.7   7.3  45  11.0  90
466920 2021011700 02  937.3 00765   7.4   6.7  42  13.7  95
466920 2021011700 10  925.0 00873   6.9   5.7  44  14.8  91
466920 2021011700 06  914.9 00963   6.3   5.3  47  15.4  93
466920 2021011700 10  850.0 01563   2.6   2.4  49  12.0  98
466920 2021011700 06  838.0 01678   1.9   1.9  49  11.3 100
466920 2021011700 06  769.9 02358  -1.6  -1.6 100   6.5 100
466920 2021011700 06  762.5 02435  -2.1  -2.1 119   5.0 100
466920 2021011700 02  758.7 02475  -2.3  -2.3 137   4.1 100
466920 2021011700 04  754.4 02520  -2.3  -2.5 170   3.5  98
466920 2021011700 06  745.7 02612  -1.9  -3.3 229   5.1  89
466920 2021011700 06  731.2 02768  -1.8  -5.8 259   8.3  74
466920 2021011700 02  724.2 02846  -1.7  -5.0 264   9.5  78
466920 2021011700 02  719.8 02894  -1.8  -6.4 265  10.1  70
466920 2021011700 10  700.0 03114  -3.3  -6.9 263  10.2  76
466920 2021011700 06  652.9 03661  -7.7  -8.1 261  10.9  96
466920 2021011700 02  650.9 03686  -7.9  -8.1 258  11.3  98
466920 2021011700 02  643.3 03777  -8.0 -10.0 248  14.0  85
466920 2021011700 06  640.8 03808  -7.5 -11.6 247  15.1  72
466920 2021011700 02  632.7 03906  -6.6 -17.5 250  17.3  41
466920 2021011700 02  626.9 03979  -6.4 -16.5 251  17.9  44
466920 2021011700 02  623.9 04015  -5.2 -17.1 251  18.3  38
466920 2021011700 02  620.8 04056  -3.7 -14.0 251  18.9  44
466920 2021011700 06  584.5 04533  -1.0 -23.9 246  30.4  15
466920 2021011700 02  562.1 04845   0.6 -38.3 250  30.0   3
466920 2021011700 04  503.2 05722  -5.2 -31.3 256  34.4  10
466920 2021011700 10  500.0 05773  -5.4 -34.6 256  34.3   8
466920 2021011700 06  432.2 06899 -13.0 -30.1 263  36.0  22
466920 2021011700 02  429.2 06954 -13.5 -30.0 263  36.1  23
466920 2021011700 10  400.0 07487 -16.4 -47.0 255  37.6   5
466920 2021011700 02  367.8 08112 -20.3 -47.5 255  39.5   7
466920 2021011700 02  337.8 08738 -25.9 -48.8 256  39.4   9
466920 2021011700 02  330.7 08892 -25.1 -56.5 255  39.2   3
466920 2021011700 02  323.0 09059 -26.5 -56.9 256  39.5   4
466920 2021011700 10  300.0 09589 -29.8 -59.9 248  37.8   3
466920 2021011700 02  288.6 09864 -31.6 -61.6 255  38.3   3
466920 2021011700 02  257.0 10674 -38.9 -65.8 250  40.0   4
466920 2021011700 10  250.0 10860 -40.1 -68.8 252  39.3   3
466920 2021011700 06  231.9 11370 -43.9 -68.1 246  40.7   5
466920 2021011700 10  200.0 12349 -51.4 -71.7 250  43.4   7
466920 2021011700 02  188.5 12731 -54.5 -71.1 256  44.6  11
466920 2021011700 06  181.3 12976 -56.1 -77.6 260  42.5   5
466920 2021011700 02  166.5 13515 -61.0 -80.0 258  41.5   6
466920 2021011700 10  150.0 14154 -65.8 -81.9 251  43.9   9
466920 2021011700 05  143.4 14428 -68.3 -82.4 251  44.8  12
466920 2021011700 02  124.2 15275 -74.1 -88.2 257  44.2  10
466920 2021011700 02  100.1 16509 -82.6 -91.4 271  39.0  22
466920 2021011700 10  100.0 16512 -82.7 -91.4 271  39.0  23
466920 2021011700 03   94.8 16808 -84.2 -91.4 265  36.1  29
466920 2021011700 06   88.7 17179 -81.9 -89.1 257  29.3  30
466920 2021011700 02   86.6 17310 -81.5 -88.6 261  27.8  30
466920 2021011700 06   83.4 17521 -82.0 -88.8 268  24.5  32
466920 2021011700 02   78.4 17867 -83.6 -90.4 250  21.5  31
466920 2021011700 06   70.8 18442 -77.4 -90.0 234  18.7  13
466920 2021011700 02   70.3 18486 -76.6 -89.6 232  18.8  12
466920 2021011700 10   70.0 18508 -76.7 -89.8 231  18.9  12
466920 2021011700 06   64.4 18984 -78.6 -90.1 223  24.7  15
466920 2021011700 02   63.2 19089 -79.2 -90.6 226  26.7  15
466920 2021011700 04   57.9 19598 -74.8 -91.4 260  27.5   6
466920 2021011700 02   54.5 19952 -73.6 -92.9 279  17.8   4
466920 2021011700 06   54.0 20007 -72.2 -92.4 286  17.1   3
466920 2021011700 06   51.6 20274 -69.7 -93.6 265  19.7   2
466920 2021011700 14   50.0 20461 -67.5 -93.3 272  20.9   1
466920 2021011700 06   46.9 20855 -63.9 -92.6 282  12.0   1
466920 2021011700 06   45.2 21078 -61.7 -91.6 249  11.8   1
466920 2021011700 02   44.3 21201 -60.9 -90.6 256  12.1   1
466920 2021011700 06   42.9 21401 -61.4 -90.0 275   9.8   1
466920 2021011700 06   40.9 21694 -61.6 -90.0 248  12.0   1
466920 2021011700 04   38.7 22037 -60.1 -90.0 254   9.6   1
466920 2021011700 06   37.7 22211 -59.4 -89.3 262  11.7   1
466920 2021011700 06   36.0 22497 -58.8 -88.4 222  10.6   1
466920 2021011700 06   35.4 22606 -59.6 -88.8 223  10.8   1
466920 2021011700 02   35.2 22628 -59.7 -89.0 227  10.7   1
466920 2021011700 06   33.4 22962 -56.7 -88.5 278   5.0   1
466920 2021011700 02   32.9 23052 -55.4 -87.7 290   2.6   0
466920 2021011700 04   31.7 23303 -56.9 -87.0   5   0.7   1
466920 2021011700 02   31.2 23399 -57.7 -87.7 312   1.6   1
466920 2021011700 10   30.0 23647 -56.7 -87.8 286   6.9   1
466920 2021011700 06   29.9 23661 -56.7 -87.9 286   7.0   1
466920 2021011700 06   29.4 23776 -56.0 -88.1 291   5.0   0
466920 2021011700 04   28.7 23917 -54.3 -87.2  16   0.9   0
466920 2021011700 02   28.2 24050 -54.2 -86.4  90   1.2   1
466920 2021011700 02   25.9 24587 -56.0 -87.1 177   2.8   1
466920 2021011700 02   24.4 24966 -52.8 -86.0 213   3.3   0
466920 2021011700 06   22.9 25359 -53.7 -85.9 137   5.0   1
466920 2021011700 06   22.4 25517 -53.8 -86.0 138   5.8   1
466920 2021011700 06   21.7 25731 -53.4 -85.9  79   5.5   1
466920 2021011700 06   21.3 25840 -53.4 -85.8  72   5.6   1
466920 2021011700 06   20.3 26144 -53.9 -85.9 110  10.1   1
466920 2021011700 10   20.0 26244 -53.9 -86.2 113  10.6   1
466920 2021011700 06   18.6 26722 -54.0 -86.0  97   9.8   1
466920 2021011700 06   18.0 26933 -53.2 -86.1  69  11.7   0
466920 2021011700 06   17.6 27082 -53.4 -85.8  74  12.9   1
466920 2021011700 02   17.1 27264 -54.5 -86.1  86  12.3   1
466920 2021011700 06   16.4 27531 -53.5 -86.0 114  11.8   1
466920 2021011700 06   15.7 27788 -54.0 -86.3 112   8.9   1
466920 2021011700 06   15.1 28041 -53.2 -86.2 142  10.3   0
466920 2021011700 04   14.3 28419 -51.0 -85.2   5   0.1   0
466920 2021011700 02   13.8 28654 -48.8 -84.4 119   4.7   0
466920 2021011700 06   13.5 28775 -49.4 -84.2 126   5.8   0
466920 2021011700 06   13.1 28990 -50.1 -84.2 135   5.0   0
466920 2021011700 02   12.4 29314 -50.4 -84.6  96   1.5   0
466920 2021011700 02   10.6 30383 -46.4 -83.2  94   1.5   0
466920 2021011700 20   10.1 30674 -46.7 -83.2  84   1.1   0
466920 2021011712 01 1026.1 00011  12.9   9.2  78   3.5  78
466920 2021011712 10 1000.0 00227  10.8   7.5  66   9.4  80
466920 2021011712 02  942.2 00719   6.3   5.9  61  14.9  97
466920 2021011712 06  935.3 00779   6.1   5.2  61  15.0  93
466920 2021011712 10  925.0 00870   5.3   4.9  63  14.4  97
466920 2021011712 10  850.0 01558   1.4   1.4  85  11.2 100
466920 2021011712 06  822.3 01823  -0.1  -0.1  97  10.5 100
466920 2021011712 06  794.1 02103  -1.9  -1.9  94   8.6 100
466920 2021011712 06  786.8 02175  -2.4  -2.4  78   6.2 100
466920 2021011712 06  784.3 02200  -2.5  -2.5  67   5.2 100
466920 2021011712 02  782.3 02223  -2.6  -2.6  55   4.4 100
466920 2021011712 02  776.5 02279   0.8  -5.7   3   3.0  61
466920 2021011712 04  773.0 02317   1.5  -6.1 329   2.8  57
466920 2021011712 02  771.8 02329   1.7  -6.0 318   2.8  56
466920 2021011712 02  763.1 02421   2.0  -6.0 266   3.4  55
466920 2021011712 06  750.6 02554   1.2  -5.3 237   5.1  61
466920 2021011712 10  700.0 03114  -2.6  -4.6 234  12.8  86
466920 2021011712 06  695.9 03160  -3.0  -4.8 235  12.9  87
466920 2021011712 02  679.9 03343  -4.3  -5.7 247  14.2  89
466920 2021011712 02  667.3 03489  -4.6  -9.4 269  12.9  68
466920 2021011712 06  657.4 03609  -2.6 -15.2 288  11.9  37
466920 2021011712 02  654.2 03647  -2.4 -14.6 289  11.9  38
466920 2021011712 02  615.1 04134  -5.4 -12.4 265  19.3  58
466920 2021011712 02  603.8 04279  -3.4 -17.4 259  19.9  32
466920 2021011712 06  596.2 04379  -3.2 -18.6 261  20.1  29
466920 2021011712 02  580.9 04585  -2.6 -22.4 273  25.4  20
466920 2021011712 06  571.8 04712  -2.9 -24.0 276  28.4  17
466920 2021011712 02  569.7 04739  -3.0 -24.6 276  29.3  17
466920 2021011712 06  550.9 05004  -1.9 -31.9 270  36.6   7
466920 2021011712 02  545.7 05082  -1.4 -34.2 268  36.9   6
466920 2021011712 10  500.0 05771  -6.6 -37.9 259  37.7   6
466920 2021011712 06  475.9 06153  -9.8 -29.2 252  39.3  18
466920 2021011712 02  448.4 06610 -13.2 -26.2 256  40.3  32
466920 2021011712 02  443.8 06690 -13.4 -35.0 256  40.4  14
466920 2021011712 02  432.8 06880 -14.6 -26.6 255  41.7  35
466920 2021011712 02  415.0 07195 -15.6 -34.2 256  42.0  18
466920 2021011712 02  412.0 07250 -15.2 -41.1 257  42.4   9
466920 2021011712 10  400.0 07474 -16.8 -38.0 257  44.3  14
466920 2021011712 02  375.1 07955 -17.7 -50.9 259  44.6   3
466920 2021011712 06  362.5 08209 -19.9 -49.7 260  44.9   5
466920 2021011712 06  306.2 09441 -28.3 -60.5 241  44.8   3
466920 2021011712 10  300.0 09589 -29.3 -61.5 242  44.8   2
466920 2021011712 10  250.0 10865 -38.8 -64.6 244  47.1   4
